vehicle_id,policyholder_id,make,model,year,color,vehicle_value_usd,mileage,fuel_type,vin,is_modified
VH00225,PH00225,Toyota,Corolla,2015,gray,"$84,137.24",24652.0,Diesel,XEW2G4PFH5GXR7ALS,TRUE
VH00226,PH00226,Chevrolet,Malibu,2021,white,110429.64,73840.0,EV,1WPGCCW9WVEW7M6B3,1
VH00227,PH00227,Nissan,Pathfinder,2009,Grey,113529.87,175942.0,hybrid,325W8X426BKF0V7KP,N
VH00228,PH00228,Ford,Escape,2018,gray,53165.22,28610.0,Petrol,L668F1125HYP0LYKR,Yes
VH00229,PH00229,Honda,Pilot,2000,Red,52924.99,194122.0,Electric,7WAEF5SYKYVH8JNC4,TRUE
VH00230,PH00230,Hyundai,Elantra,2024,BLACK,"$36,571.78",52492.0,Hybrid,JDB7RVGPR6C15S4NL,True
VH00231,PH00231,Mercedes,S-Class,2000,Green,"$6,603.59",70388.0,DIESEL,3H9V87FR4ZB4NJHLZ,TRUE
VH00232,PH00232,Audi,TT,2005,Green,62234.77,180840.0,Petrol,UJL91YW09EFT9JWE6,No
VH00233,PH00233,Mercedes,C-Class,2015,Grey,"$52,626.76",77321.0,EV,HH6LF4EKKX6HY85JE,no
VH00234,PH00234,BMW,M3,2011,Orange,"$91,590.88",17669.0,Petrol,0W0B1AZYE2T5FPPSW,Yes
VH00235,PH00235,Honda,Civic,2020,BLACK,45250.75,173701.0,DIESEL,JNHL8CH073LJS5GNH,1
VH00236,PH00236,Mercedes,E-Class,2014,Black,41761.52,110966.0,Hybrid,YCX51LR3WFVLADPXW,FALSE
VH00237,PH00237,BMW,X5,2012,Black,"$35,856.28",79362.0,hybrid,V6LWHDK4H6B8GJH58,N
VH00238,PH00238,Tesla,Model S,2015,Red,"$3,323.41",58563.0,Hybrid,GJZ92TVLDWSNFDLNL,yes
VH00239,PH00239,Tesla,Model S,2013,White,78192.17,42525.0,Hybrid,SG23HVY4DGEPDFTF6,1
VH00240,PH00240,Hyundai,Santa Fe,2019,gray,"$94,188.27",85181.0,hybrid,AXUYXYL0ZMP4U80B3,N
VH00241,PH00241,BMW,X5,2014,Silver,12783.84,162847.0,Petrol,X49MAPHMAG04RDU23,N
VH00242,PH00242,Mercedes,S-Class,2024,white,"$95,700.31",11063.0,DIESEL,9SLXY0MUXV6K3EAHG,0
VH00243,PH00243,Ford,Escape,2015,Yellow,41271.27,156312.0,Electric,RZ7HY2NJ2H738DGAK,0
VH00244,PH00244,Hyundai,Sonata,2020,Yellow,14150.03,,hybrid,XTG0VZLE3A6E36CLJ,1
VH00245,PH00245,Mercedes,A-Class,2000,Red,"$30,242.72",971356.0,hybrid,S2ZFTJBCA8XHG4203,True
VH00246,PH00246,Chevrolet,Spark,2000,Red,9209.86,29098.0,Diesel,K8WPPBS2EUE92E47F,no
VH00247,PH00247,Tesla,Model X,2013,Black,109938.37,45264.0,Electric,E4ZHNREM1RC30CLLH,1
VH00248,PH00248,Audi,Q7,2016,Blue,"$119,165.66",100632.0,Hybrid,VVYZKY6ZR5GUB8GFW,False
VH00249,PH00249,Tesla,Model S,2009,Blue,"$21,163.19",197933.0,Hybrid,T945WGF91A14H86D3,Yes
VH00250,PH00250,Toyota,Highlander,2022,gray,"$25,972.14",96500.0,petrol,L03PE241GWKS93RD6,Y
VH00251,PH00251,Mercedes,GLE,2005,White,"$104,440.52",143271.0,Hybrid,3MRFS1ZHVBN67GEW6,Y
VH00252,PH00252,Tesla,Model Y,2004,Green,"$77,856.26",113708.0,Electric,L8FUP86SLJ0W02UCL,TRUE
VH00253,PH00253,Mercedes,C-Class,2015,Blue,"$117,252.03",159636.0,hybrid,K01EF61XG3V18YJ2N,yes
VH00254,PH00254,Tesla,Model S,2015,White,"$16,865.07",188055.0,petrol,0AVDM44GLEMEGG8LD,yes
VH00255,PH00255,Hyundai,Kona,2019,Red,61018.63,191722.0,hybrid,KALPWLASGRGWG48RR,FALSE
VH00256,PH00256,Nissan,Leaf,2010,Green,"$92,088.85",180523.0,petrol,KFU3MJJ0RWKJEHE08,0
VH00257,PH00257,Mercedes,E-Class,2002,Orange,,162008.0,Electric,YVZ0RS6JKXUL3FW1T,True
VH00258,PH00258,Audi,TT,2001,Silver,"$15,444.74",74870.0,Electric,3BKGUFZCKF39NGG92,no
VH00259,PH00259,Audi,TT,2010,Yellow,"$52,908.08",145238.0,Petrol,PGTSM10L0DNW48ZB5,FALSE
VH00260,PH00260,Audi,A4,2001,Black,71863.48,41254.0,Electric,PBT5RWA3UG9ULHS84,Yes
VH00261,PH00261,Chevrolet,Silverado,2023,white,53274.81,31902.0,DIESEL,NELW8120D8RPZBYHH,Yes
VH00262,PH00262,Toyota,Camry,2005,Blue,"$66,884.46",175759.0,EV,CU02SHJPVJA543DL4,yes
VH00263,PH00263,Honda,Accord,2006,gray,"$12,146.85",102560.0,Hybrid,F10R8PT3S7M6A7AAX,False
VH00264,PH00264,Hyundai,Sonata,2008,white,,68023.0,EV,2G25H8070F4C666BR,1
VH00265,PH00265,BMW,5 Series,2015,Grey,"$33,897.88",27940.0,petrol,NZ10P3JPH8708C5YD,0
VH00266,PH00266,Honda,Accord,2012,Red,"$53,231.32",192412.0,Electric,JPAP1AD6W0C8LHV8N,Yes
VH00267,PH00267,Ford,Explorer,2016,Yellow,"$3,915.66",,Diesel,94AWLT7RZZ9UFYPZF,yes
VH00268,PH00268,Chevrolet,Equinox,2001,Red,"$14,539.90",64110.0,Electric,NCVKZL447V47YKU3N,1
VH00269,PH00269,Ford,Focus,2012,BLACK,109292.82,,DIESEL,BGHBVMVYDAMHHR5PS,N
VH00270,PH00270,Nissan,Leaf,2015,Blue,65172.69,,Hybrid,5H5EP0RMYT3G3ENN9,yes
VH00271,PH00271,BMW,X3,2018,Red,"$69,194.83",140684.0,Petrol,SDV4TJAH3RWAJC96Y,No
VH00272,PH00272,Audi,A4,2011,Orange,11195.66,51074.0,EV,HLH8W8TRFHVBLZKFF,FALSE
VH00273,PH00273,BMW,3 Series,2021,Grey,,168595.0,petrol,SU6CVGUX00W4TN3CU,TRUE
VH00274,PH00274,Tesla,Cybertruck,2015,gray,"$77,176.10",121809.0,Electric,6AMNELGMZM62DH4BS,No
VH00275,PH00275,Honda,Accord,2016,Yellow,"$99,237.48",139769.0,EV,3BTE2EZLUGPRTHEY8,Y
VH00276,PH00276,Toyota,Highlander,2005,Silver,"$36,944.93",24222.0,hybrid,9NPYN4PFR2XYRGEXC,1
VH00277,PH00277,Audi,Q5,2013,BLACK,"$68,281.32",116203.0,DIESEL,JPMHJ0P105U3K202U,TRUE
VH00278,PH00278,Chevrolet,Tahoe,2021,Green,57596.15,46534.0,petrol,S51EG5V0XYC6BD7GS,1
VH00279,PH00279,Toyota,Highlander,2023,Grey,107182.21,84915.0,Hybrid,VXMH277MF4AM6615D,FALSE
VH00280,PH00280,Audi,A4,2000,Orange,"$74,795.15",,hybrid,HGXL6DHBPS3PXDMU3,Y
VH00281,PH00281,Mercedes,GLE,2002,Yellow,"$102,492.26",35869.0,petrol,8SLBTULPFF82RSF9C,Y
VH00282,PH00282,Toyota,Highlander,2003,Black,"$22,025.68",62460.0,EV,VCM5P0FCMTEVWZ019,TRUE
VH00283,PH00283,Ford,F-150,2003,Red,"$77,843.43",49544.0,EV,1NN130R5A0C5RNTTY,Y
VH00284,PH00284,Nissan,Sentra,2000,Green,"$53,557.21",,EV,28LZCEJ65V50DNGGP,0
VH00285,PH00285,Ford,Mustang,2011,Black,26976.04,14805.0,petrol,DWB6760ZJPW004EEL,N
VH00286,PH00286,Honda,Civic,2014,BLACK,"$3,186.11",87057.0,Electric,7R3MHK033PGB8L0NK,True
VH00287,PH00287,Mercedes,C-Class,2023,Yellow,106852.67,134602.0,Petrol,536UU2DFY434YCKC3,No
VH00288,PH00288,Tesla,Model X,2003,Orange,"$28,316.78",183721.0,hybrid,5UML4656TVW0Z7LFB,1
VH00289,PH00289,BMW,X3,2012,Blue,"$42,674.79",638423.0,EV,SXUZGV11ZZVS3MHCR,yes
VH00290,PH00290,Chevrolet,Tahoe,2011,BLACK,"$20,810.41",157958.0,Diesel,J45JRE02DFXVT7TK5,No
VH00291,PH00291,Ford,Mustang,2018,Red,"$76,281.88",18846.0,petrol,Y1SW01EWLE4EL73GF,TRUE
VH00292,PH00292,Honda,Civic,2000,Grey,"$30,030.90",804336.0,petrol,ZS794T273PE49BGRN,1
VH00293,PH00293,Ford,F-150,2013,BLACK,"$17,857.39",171270.0,EV,EY66GKDZZJSFC7BHS,N
VH00294,PH00294,Nissan,Leaf,2002,Grey,"$116,555.09",550987.0,Petrol,B5ZDDL4C4VTG448HN,Yes
VH00295,PH00295,BMW,M3,2020,gray,"$67,747.77",502381.0,petrol,5WFNANTU5PZYSDH3M,no
VH00296,PH00296,Chevrolet,Malibu,2003,Orange,"$56,419.29",124143.0,Hybrid,NKE6RFHWC3PU611BT,0
VH00297,PH00297,Tesla,Model Y,2007,gray,"$57,241.42",22992.0,hybrid,A11KGFZ7WPZYHJLTR,N
VH00298,PH00298,Nissan,Rogue,2016,Silver,"$102,461.09",82146.0,Diesel,3CMNCLNU3AB7R2E9K,1
VH00299,PH00299,Audi,A6,2009,White,"$118,722.22",728014.0,Electric,BNH4CBDPKD4KZEUVB,N
VH00300,PH00300,Toyota,Corolla,2008,Red,"$91,195.48",141080.0,hybrid,KLCZTUHVDYS7J6VRP,TRUE
VH00301,PH00301,Audi,Q5,2024,Yellow,41950.87,197838.0,Petrol,E6T485EMZH12FMPZS,1
VH00302,PH00302,Chevrolet,Silverado,2008,Red,"$22,004.51",71615.0,DIESEL,23V1UKY1MF7F3R94U,No
VH00303,PH00303,Chevrolet,Spark,2004,gray,"$102,242.16",55401.0,Hybrid,L5DBA99W84UFD0TSZ,Y
VH00304,PH00304,Nissan,Leaf,2005,Black,"$33,698.02",111572.0,DIESEL,08NALNX4MYGEP1R2A,1
VH00305,PH00305,Toyota,RAV4,2019,Grey,104643.63,114251.0,Electric,HCGRU8UKBSH82B3L9,No
VH00306,PH00306,Audi,A6,2021,white,72038.56,4625.0,Diesel,P4NWZGE31FV0XZL9A,Yes
VH00307,PH00307,Chevrolet,Tahoe,2012,Blue,"$99,435.11",65060.0,hybrid,CUZ2RBUMH6YENY5XN,True
VH00308,PH00308,Nissan,Rogue,2008,BLACK,"$78,612.46",95527.0,Petrol,D5490WVRDMG908CYX,TRUE
VH00309,PH00309,Tesla,Model Y,2023,gray,"$7,895.71",109603.0,Petrol,5USEMXBDM6ZZA5PGY,False
VH00310,PH00310,Tesla,Cybertruck,2018,Silver,"$10,229.78",78137.0,Hybrid,Z4F88P45AGG1HPT09,0
VH00311,PH00311,Audi,A4,2013,white,"$93,318.54",179243.0,EV,4C263SE9FCLXWH5XP,yes
VH00312,PH00312,Tesla,Cybertruck,2009,Orange,"$112,189.24",144021.0,DIESEL,FXLGWSRGBCGS7HH58,False
VH00313,PH00313,Toyota,Corolla,2008,Black,"$65,373.84",,EV,GCV1DK8CPTFES532U,False
VH00314,PH00314,Honda,Pilot,2001,Orange,"$105,117.98",150515.0,Diesel,0W4UXGS3TCZ7UE496,0
VH00315,PH00315,Honda,CR-V,2021,Yellow,91803.81,137584.0,Petrol,A825J7VJ82Z81BB98,N
VH00316,PH00316,Audi,TT,2010,gray,"$64,777.44",128872.0,Petrol,ND5ML4F2170RXG9UF,N
VH00317,PH00317,Tesla,Model S,2012,white,60967.79,54571.0,Diesel,VRBWTGC8M0B0M8YKP,FALSE
VH00318,PH00318,Hyundai,Sonata,2016,Orange,109975.76,126183.0,Hybrid,322UDGB5S19FWKY4L,TRUE
VH00319,PH00319,Hyundai,Santa Fe,2006,Green,11995.75,6183.0,Hybrid,USRUC1JBLV3N7JMHZ,TRUE
VH00320,PH00320,Nissan,Rogue,2023,Red,"$25,987.31",88474.0,hybrid,F9577W85PN398D31J,1
VH00321,PH00321,Hyundai,Tucson,2014,Grey,"$18,610.86",115522.0,petrol,0PJEXM9K5PG3VF5M8,1
VH00322,PH00322,Mercedes,A-Class,2018,gray,87526.93,176557.0,petrol,FMJH9MSA083CKZN04,no
VH00323,PH00323,Honda,Accord,2004,Red,73843.42,90418.0,DIESEL,HVDF92J44EWL024R5,True
VH00324,PH00324,Tesla,Model S,2010,Green,58650.21,21044.0,EV,T4X6VZMBBZEC7JXX4,TRUE
VH00325,PH00325,Audi,Q7,2007,White,"$91,901.96",7645.0,hybrid,5F2GJPU1JA130PFRW,no
VH00326,PH00326,Tesla,Model Y,2004,Red,48538.98,150708.0,Diesel,7J5MP94XPV6J80RHN,False
VH00327,PH00327,Nissan,Leaf,2006,Orange,58260.65,104858.0,Petrol,BWRZRLPK3J9XX23MF,0
VH00328,PH00328,Audi,A4,2014,Black,115392.91,39356.0,Petrol,7JVGSWMLJSCDK47LW,No
VH00329,PH00329,Tesla,Model X,2013,White,71316.54,1426.0,Petrol,96789MX0A3KN5L7H9,Yes
VH00330,PH00330,BMW,3 Series,2020,Red,"$58,201.88",13223.0,Petrol,SF6M6A6GEFZZ3Y8PB,Y
VH00331,PH00331,Nissan,Leaf,2006,Black,"$62,039.80",107746.0,EV,S7C3MUWEGV50TD61A,yes
VH00332,PH00332,Toyota,Camry,2022,Orange,47343.68,166821.0,hybrid,L8M3J90SKPKGBMA92,TRUE
VH00333,PH00333,Tesla,Model S,2023,Green,82008.48,160406.0,hybrid,ZT0C3BXX7M7LAVAB8,0
VH00334,PH00334,Honda,Fit,2018,Grey,"$34,924.83",125375.0,EV,7B9PZL0MGUYL3SNWJ,no
VH00335,PH00335,BMW,X5,2013,Orange,18271.88,78742.0,Petrol,19JME8B7FA196USUJ,Y
VH00336,PH00336,Audi,TT,2003,BLACK,"$31,339.23",74286.0,Diesel,JHBWTXNZTZ95NM4FY,1
VH00337,PH00337,Ford,F-150,2015,Yellow,77590.52,6577.0,Hybrid,9NHUENAHEJJHF5X4J,no
VH00338,PH00338,Mercedes,S-Class,2009,Grey,"$117,709.97",66786.0,Petrol,JCYXLA4SFJEP9XUDA,Yes
VH00339,PH00339,Ford,Escape,2009,gray,"$88,250.03",170551.0,EV,P2A82DGGCV493CPSS,True
VH00340,PH00340,Hyundai,Kona,2009,gray,"$93,713.25",69198.0,Petrol,DAPG4AWJ4E6G9AKVC,N
VH00341,PH00341,Toyota,Highlander,2008,Black,14500.73,167698.0,DIESEL,RCPJ2BLFHMCKPE9FY,True
VH00342,PH00342,Audi,Q7,2005,Black,"$97,683.97",127317.0,EV,55AEX12JN1Y2KGYBZ,Y
VH00343,PH00343,Nissan,Sentra,2013,Orange,69088.98,136608.0,petrol,0B1XRNHDMC35SA2WC,FALSE
VH00344,PH00344,Tesla,Model 3,2013,gray,34002.11,122111.0,hybrid,52R9B9NF4NA8VJ23X,True
VH00345,PH00345,Tesla,Model Y,2008,Black,114595.64,6520.0,DIESEL,2FVDF4D4Y8260RUE6,TRUE
VH00346,PH00346,Mercedes,E-Class,2021,Silver,"$35,462.88",196441.0,hybrid,RJ92RRBTNNC32F1P6,False
VH00347,PH00347,Honda,Civic,2020,Red,"$105,559.33",26896.0,Hybrid,9PTV3YJBNDHY2U7CP,0
VH00348,PH00348,Nissan,Pathfinder,2012,BLACK,"$95,007.42",980046.0,Hybrid,5C8XCBZJ5WGSBX64V,Y
VH00349,PH00349,Chevrolet,Silverado,2009,Black,"$107,395.93",138097.0,petrol,TKFCSVYLCL6TXXSWR,Yes
VH00350,PH00350,Honda,CR-V,2002,white,"$78,057.81",128568.0,petrol,9EB4LZ8DGGK6HL2TE,no
VH00351,PH00351,BMW,X3,2000,Black,"$17,129.90",87203.0,hybrid,MBWV1GNDG64UX1CUF,Y
VH00352,PH00352,Toyota,Prius,2004,Silver,"$116,288.70",34349.0,Petrol,S2XV1V4DLSTZCRM4J,False
VH00353,PH00353,Tesla,Model S,2015,Blue,"$5,910.77",193226.0,Diesel,HETPU2Y21FVPDEYGD,TRUE
VH00354,PH00354,Audi,A6,2010,gray,"$62,701.69",19371.0,EV,4UXGRGNV9BARRR7SJ,False
VH00355,PH00355,Hyundai,Sonata,2000,Green,36777.97,144648.0,petrol,DWCMW4HA5C4NE6DKM,1
VH00356,PH00356,Chevrolet,Silverado,2012,Black,72846.31,122501.0,Electric,SBZSHDN1FE1H5FME1,False
VH00357,PH00357,BMW,M3,2004,Black,"$68,310.94",118737.0,Electric,D8U5RZNYYVXDX70RY,Yes
VH00358,PH00358,Ford,Escape,2007,White,14279.42,20126.0,EV,SUG4J6FXV6T52SB6Y,yes
VH00359,PH00359,Hyundai,Sonata,2014,Black,"$11,145.73",162026.0,Electric,HA3YF0D7EJF44J3AX,1
VH00360,PH00360,Mercedes,C-Class,2019,gray,"$77,394.15",190165.0,petrol,UPVWG210AAXHLS6LZ,no
VH00361,PH00361,Nissan,Rogue,2019,Silver,"$76,474.70",141771.0,DIESEL,MZZBKWRCNS9YBE4J5,No
VH00362,PH00362,Hyundai,Kona,2013,Black,41629.29,919.0,petrol,WYB8WSVT09R8EAGLB,False
VH00363,PH00363,Toyota,Prius,2024,Grey,"$74,671.86",50617.0,Hybrid,3F45NF4EHXAMVES9C,TRUE
VH00364,PH00364,Audi,Q5,2014,white,23868.65,118692.0,DIESEL,F6VJ5YD3MKMHWLE6F,1
VH00365,PH00365,Toyota,Corolla,2014,Silver,"$5,550.99",146046.0,Petrol,F1WDFBK2CURW311MR,True
VH00366,PH00366,Honda,Pilot,2015,Orange,97255.58,,Petrol,47WD3ENB4LRDBD3CY,Yes
VH00367,PH00367,BMW,X5,2023,Yellow,"$38,738.18",73192.0,Electric,805D5PR6MBU4XH54Z,N
VH00368,PH00368,Chevrolet,Silverado,2014,Yellow,"$102,780.08",166383.0,DIESEL,VYULPWXT1M72SB9TH,Yes
VH00369,PH00369,Toyota,Highlander,2018,Silver,8924.54,,Electric,W3CCSZPYJAJJ0RY7A,True
VH00370,PH00370,Mercedes,C-Class,2002,Yellow,94140.34,108700.0,DIESEL,U7RNPHTCYEMYDHRRB,TRUE
VH00371,PH00371,Ford,Escape,2004,Green,"$34,555.84",163624.0,Diesel,BVWGH94W8731L3508,True
VH00372,PH00372,BMW,5 Series,2006,Red,"$75,512.95",36079.0,Electric,CNKLBCTPFLSTA2XKM,FALSE
VH00373,PH00373,Mercedes,C-Class,2022,Green,"$67,992.79",175394.0,Petrol,GWRCZ30VMYWWZ35T8,Y
VH00374,PH00374,Chevrolet,Equinox,2004,gray,39626.55,112634.0,Petrol,BXADH2ZVEHBSSDA1G,1
VH00375,PH00375,Ford,Focus,2019,Silver,"$52,964.42",96119.0,EV,E4WAT04J936F1THJR,FALSE
VH00376,PH00376,BMW,X5,2016,Orange,"$111,157.78",186159.0,Hybrid,B3Z5ZDVDYZRYHDNAV,1
VH00377,PH00377,Nissan,Leaf,2016,Green,,81777.0,Hybrid,FT3S7M7CR8TSNFTCY,FALSE
VH00378,PH00378,Tesla,Model X,2018,BLACK,"$63,613.66",22414.0,EV,CFFD34PRLAN8YEW63,Y
VH00379,PH00379,Mercedes,C-Class,2022,Yellow,35860.6,74795.0,Diesel,5NYST8WTK67H9DJ7Z,No
VH00380,PH00380,Toyota,Corolla,2005,BLACK,68285.23,181715.0,hybrid,30BAKUSJ8ZEJEAXER,Y
VH00381,PH00381,Tesla,Model S,2009,Grey,"$45,425.32",9673.0,Petrol,GEVHDHVTM6WFY3D11,1
VH00382,PH00382,Toyota,Highlander,2004,white,"$32,162.38",33051.0,Electric,48UXUPYSAUZFZB110,Yes
VH00383,PH00383,Chevrolet,Malibu,2002,Orange,"$49,774.09",59647.0,petrol,B3CBJSSVSRRGYWNYX,0
VH00384,PH00384,BMW,M3,2004,Red,3750.62,192973.0,Petrol,UBCZ4445AWXG49VZR,Y
VH00385,PH00385,BMW,3 Series,2020,Green,,139657.0,DIESEL,835TZMNU465DWV73J,True
VH00386,PH00386,Toyota,Camry,2016,Grey,45363.49,140765.0,Petrol,B0BLLPAYYZW31EXGX,N
VH00387,PH00387,Chevrolet,Tahoe,2008,White,"$73,262.16",38867.0,Diesel,B2WNWVD2N6WDL4ZUC,True
VH00388,PH00388,Chevrolet,Spark,2005,white,"$67,030.36",197745.0,DIESEL,CSNX31LB4B8U50Y8X,1
VH00389,PH00389,Honda,Accord,2008,White,"$78,752.80",52239.0,Hybrid,AFS2GUY5DSCS21LPW,False
VH00390,PH00390,Honda,CR-V,2003,White,"$96,991.34",65666.0,EV,2MN7CD5T5D960N24P,1
VH00391,PH00391,Toyota,Highlander,2003,Blue,87059.24,,Diesel,7N2EWS8SY24LY2THZ,0
VH00392,PH00392,Nissan,Rogue,2006,Green,"$55,983.82",106235.0,petrol,FB2BHGPUD12YGG5E5,No
VH00393,PH00393,Chevrolet,Spark,2013,White,42678.39,17323.0,petrol,L0KFHBMUEWNN71JRM,Y
VH00394,PH00394,Nissan,Rogue,2016,Blue,90566.0,193652.0,Diesel,BKDL4JDLBDRZL8ATU,1
VH00395,PH00395,BMW,X5,2010,Black,114424.7,50824.0,Hybrid,CPFWKFXHKC3FG56US,True
VH00396,PH00396,Ford,Escape,2001,Grey,"$90,428.18",58128.0,DIESEL,RJV3WV2FZD53LFZSJ,TRUE
VH00397,PH00397,Hyundai,Santa Fe,2008,white,"$33,649.56",29512.0,Diesel,XWC3JG9NPUMVVEJGZ,Yes
VH00398,PH00398,Ford,Escape,2017,BLACK,"$56,758.05",14703.0,Petrol,84KR4R15JM06UVDSR,Yes
VH00399,PH00399,Toyota,Corolla,2019,Black,17968.66,144707.0,Hybrid,YT0UKZ7ZVL063AKDA,TRUE
VH00400,PH00400,BMW,M3,2016,Black,35411.01,178061.0,Hybrid,AXN5ZGUZ6LT9LPHMD,TRUE
VH00401,PH00401,Mercedes,S-Class,2011,Red,"$105,122.50",724476.0,Electric,BDD9H3CV74789EUM6,True
VH00402,PH00402,Nissan,Pathfinder,2013,white,"$43,794.52",134316.0,hybrid,TKWUE671LY4Y2MVEH,No
VH00403,PH00403,Toyota,RAV4,2000,Silver,"$15,700.01",17377.0,Electric,JCZX13L140HUUYU4T,0
VH00404,PH00404,BMW,3 Series,2017,Silver,72821.72,107894.0,DIESEL,PCNVRE5RVZHM9GVAY,Yes
VH00405,PH00405,Honda,Accord,2021,Orange,"$70,916.63",162319.0,EV,YBJDJSUPCG7S62BBR,yes
VH00406,PH00406,Hyundai,Tucson,2012,Orange,,,DIESEL,5WY7WREL6J8S9VJV8,No
VH00407,PH00407,BMW,X5,2009,Orange,"$75,517.28",153559.0,Hybrid,5P2LCHV2XZMMN4J1T,yes
VH00408,PH00408,Audi,A6,2012,Grey,"$90,014.36",45480.0,DIESEL,DDWPYFT4LAJ91TUGP,no
VH00409,PH00409,Audi,Q7,2015,white,"$60,629.97",185268.0,Hybrid,PXL9666EN648K7M2Y,0
VH00410,PH00410,Mercedes,A-Class,2011,Blue,"$38,541.90",128784.0,EV,HAVDUAWHKY2EGMSXJ,0
VH00411,PH00411,BMW,X3,2007,Yellow,,65750.0,hybrid,13D475PSRVMS0TTFV,no
VH00412,PH00412,Hyundai,Sonata,2017,Blue,"$87,641.81",185499.0,Diesel,YLZPSWYHG7BCZR4SD,yes
VH00413,PH00413,Chevrolet,Tahoe,2010,Black,11216.25,638905.0,Hybrid,TWVRB5DMVUL30B6MJ,1
VH00414,PH00414,Hyundai,Santa Fe,2009,gray,35888.52,112490.0,Electric,KPT9PSVR386KHUX65,FALSE
VH00415,PH00415,Hyundai,Sonata,2001,BLACK,"$43,171.61",7777.0,Electric,P144DVMYDT687C23C,no
VH00416,PH00416,Audi,Q5,2022,Orange,,64397.0,DIESEL,P7U6RVADKZ2YFTTNF,no
VH00417,PH00417,Audi,A4,2021,Red,28620.45,184968.0,Electric,4PW095B39UXY8E0E1,0
VH00418,PH00418,Chevrolet,Silverado,2009,Grey,"$68,622.54",42838.0,hybrid,XL4R8F8HWKLXFSCRF,0
VH00419,PH00419,Audi,Q7,2018,Yellow,"$51,006.97",57469.0,hybrid,M37YN8L661ABVJG8L,True
VH00420,PH00420,Honda,Fit,2017,Orange,"$11,509.12",33326.0,Diesel,9G3S5K9MSRGZPK5GE,Yes
VH00421,PH00421,Nissan,Pathfinder,2013,white,"$101,799.88",119797.0,Petrol,VZDWSJL8XRMBB7KZK,N
VH00422,PH00422,Honda,Pilot,2016,BLACK,"$19,495.68",93473.0,Electric,YR93F6MJJYSKGCVBK,No
VH00423,PH00423,Hyundai,Tucson,2022,Black,43992.71,65299.0,petrol,5Y5WLCFB9GUABJCDG,N
VH00424,PH00424,Mercedes,E-Class,2009,Red,7273.94,59818.0,EV,HDY82M48AMKLKKKTS,TRUE
VH00425,PH00425,BMW,X5,2007,Yellow,26184.91,71176.0,Petrol,MZK3155CN33APJAD1,0
VH00426,PH00426,Audi,Q7,2020,Green,"$92,157.20",,petrol,EAUCDDMD8U78F5566,False
VH00427,PH00427,Honda,Accord,2014,BLACK,"$90,335.61",84465.0,EV,VDJXNVEN92KHE3GYD,TRUE
VH00428,PH00428,Tesla,Model 3,2008,white,56611.08,162635.0,EV,HP09N234H8UE2S1YP,yes
VH00429,PH00429,Tesla,Model Y,2019,gray,"$92,691.00",50432.0,Electric,X2JZVY2GP1WXFK3RK,No
VH00430,PH00430,BMW,X3,2006,Red,73839.27,50310.0,DIESEL,SX6HD32XCVP3X0LSJ,Y
VH00431,PH00431,Chevrolet,Silverado,2018,Red,89371.67,168648.0,EV,2ZCNUG5FV2MUXBJXE,False
VH00432,PH00432,BMW,5 Series,2010,Orange,"$78,065.19",165017.0,Hybrid,9LVTE3G7U24DG9SE1,1
VH00433,PH00433,Hyundai,Kona,2000,Blue,"$40,402.63",56681.0,Electric,LEKXWGG4S2NGLZCLJ,yes
VH00434,PH00434,Honda,CR-V,2008,Green,63866.7,127788.0,Diesel,YGWFTH9EWN2AKKU2B,no
VH00435,PH00435,BMW,X5,2007,Black,"$25,126.93",586.0,DIESEL,ASN3FKSND9PCSFF96,Yes
VH00436,PH00436,Audi,TT,2024,Yellow,"$34,206.05",46546.0,EV,FXRNDVS2ZXNE98RXW,no
VH00437,PH00437,Chevrolet,Malibu,2005,Red,81979.14,,EV,C1NEZWCKRNP0ZLJZT,TRUE
VH00438,PH00438,Audi,Q5,2007,white,119559.51,112726.0,petrol,9HEV6JHXMRG89BSET,1
VH00439,PH00439,Tesla,Model X,2023,Green,"$99,701.30",55654.0,Electric,KE76EDXYDWZ3P2BFF,Y
VH00440,PH00440,Audi,A4,2018,white,83838.37,141455.0,EV,CVFKBB5HL8TVYHAVE,Y
VH00441,PH00441,Mercedes,GLE,2023,white,"$45,065.34",73640.0,petrol,4KSG6MW6VASC634EL,True
VH00442,PH00442,Ford,Focus,2015,Grey,9007.94,101642.0,Electric,1C7FM1U5S40TFXNG6,no
VH00443,PH00443,Tesla,Model 3,2021,Red,6291.95,31898.0,petrol,5XG3ZX27MC0ZSTJ6M,0
VH00444,PH00444,Nissan,Rogue,2022,BLACK,"$95,795.05",40396.0,Hybrid,1GNU41ZSDWRPS4EY8,N
VH00445,PH00445,Tesla,Cybertruck,2015,BLACK,16436.17,58984.0,Hybrid,9C1FE12WVS1KRDV8B,True
VH00446,PH00446,Honda,Fit,2010,BLACK,53744.16,,Electric,BFJKUHC4X2DW621D5,1
VH00447,PH00447,Toyota,Prius,2010,gray,"$54,861.39",148728.0,Diesel,S4JRY2NT8UJ1XJN8C,1
VH00448,PH00448,Ford,Focus,2023,Grey,"$19,084.75",49560.0,Petrol,JRNYNYJ17FRTFBNCA,False
VH00449,PH00449,Chevrolet,Malibu,2007,Yellow,"$117,631.22",504370.0,Diesel,503GELGZ8S7T0TMSA,0
