payment_id,policy_id,payment_date,amount_usd,payment_method,status,is_late,late_fee_usd
PAY00348,POL00797,2019-09-22,4502.31,Credit Card,SUCCESS,False,0.0
PAY00349,POL00430,2022-03-09,4642.11,Cash,FAILED,False,0.0
PAY00350,POL01426,2019-10-30,0.0,Credit Card,FAILED,True,0.0
PAY00351,POL00699,2024-03-30,2094.92,Cash,FAILED,False,0.0
PAY00352,POL02847,2022-06-10,1781.97,Bank Transfer,SUCCESS,False,0.0
PAY00353,POL02895,2020-02-10,1926.35,Cheque,PENDING,False,0.0
PAY00354,POL00632,2022-04-02,3400.96,Cheque,SUCCESS,False,52.49
PAY00355,POL01966,2019-12-21,0.0,Cheque,PAID,False,0.0
PAY00356,POL01890,,3712.68,Cheque,PAID,False,0.0
PAY00357,POL00050,2024-10-08,0.0,Bank Transfer,FAILED,False,0.0
PAY00358,POL00170,2022-06-29,3172.41,Cash,FAILED,False,0.0
PAY00359,POL01378,2022-02-10,2693.45,Bank Transfer,PAID,False,0.0
PAY00360,POL00537,2019-08-31,895.81,Credit Card,PAID,False,0.0
PAY00361,POL00767,2023-03-31,1668.46,Credit Card,OVERDUE,True,82.66
PAY00362,POL01687,2023-08-02,1920.58,Direct Debit,PENDING,True,0.0
PAY00363,POL00745,2021-10-13,4634.22,Cheque,FAILED,True,0.0
PAY00364,POL00467,2024-08-10,974.42,Bank Transfer,SUCCESS,False,17.17
PAY00365,POL00258,2024-02-29,563.92,Credit Card,OVERDUE,False,0.0
PAY00366,POL02410,2022-08-15,1549.57,Cheque,SUCCESS,False,0.0
PAY00367,POL00249,2024-05-29,3455.58,Credit Card,PAID,False,0.0
PAY00368,POL01294,2024-09-08,3618.48,Cheque,FAILED,False,0.0
PAY00369,POL01962,2022-02-06,537.79,Cheque,PENDING,False,0.0
PAY00370,POL02950,2022-05-12,2599.85,Bank Transfer,FAILED,False,40.6
PAY00371,POL00911,2024-01-30,3188.45,Cheque,OVERDUE,True,0.0
PAY00372,POL00422,2019-07-29,0.0,Credit Card,PAID,False,0.0
PAY00373,POL01447,2024-03-30,4954.2,Bank Transfer,PAID,False,0.0
PAY00374,POL01764,2020-02-09,2761.12,Bank Transfer,PENDING,False,89.31
PAY00375,POL00530,2021-11-24,0.0,Direct Debit,SUCCESS,False,0.0
PAY00376,POL00479,2021-05-28,311.22,Bank Transfer,PAID,False,0.0
PAY00377,POL01515,2020-11-19,1893.42,Direct Debit,SUCCESS,False,0.0
PAY00378,POL01326,2019-10-16,1981.97,Cheque,OVERDUE,False,0.0
PAY00379,POL00185,2023-08-04,2399.01,Cheque,SUCCESS,False,0.0
PAY00380,POL00321,2023-08-09,1838.95,Cheque,SUCCESS,True,0.0
PAY00381,POL00364,2022-06-16,919.11,Cash,OVERDUE,False,0.0
PAY00382,POL01326,2019-10-20,1348.16,Cheque,PENDING,False,69.96
PAY00383,POL00843,2024-01-26,1970.91,Direct Debit,SUCCESS,False,0.0
PAY00384,POL00736,2024-11-06,0.0,Direct Debit,SUCCESS,False,0.0
PAY00385,POL01982,2019-06-21,3163.86,Cash,SUCCESS,False,0.0
PAY00386,POL02856,2022-07-05,0.0,Bank Transfer,PAID,False,0.0
PAY00387,POL02420,2019-05-11,1390.82,Cheque,PAID,False,0.0
PAY00388,POL02888,2023-09-07,0.0,Cash,PENDING,True,97.08
PAY00389,POL02599,2023-09-08,4064.85,Cash,PAID,False,0.0
PAY00390,POL01176,2021-11-03,2105.98,Bank Transfer,PAID,True,0.0
PAY00391,POL01976,2024-11-04,1225.41,Cheque,PENDING,False,0.0
PAY00392,POL02527,2024-07-25,1757.4,Cheque,OVERDUE,False,0.0
PAY00393,POL02542,2023-08-05,3660.98,Credit Card,OVERDUE,False,0.0
PAY00394,POL01439,2022-05-05,1769.33,Credit Card,SUCCESS,True,0.0
PAY00395,POL01684,2021-09-17,3112.82,Cheque,PAID,False,0.0
PAY00396,POL00162,2023-12-22,4857.08,Credit Card,PENDING,False,0.0
PAY00397,POL00594,2022-05-24,4093.23,Cheque,SUCCESS,False,0.0
PAY00398,POL00419,2020-04-28,0.0,Cash,PAID,False,0.0
PAY00399,POL02246,2021-01-16,3714.43,Direct Debit,PENDING,False,0.0
PAY00400,POL02846,2020-07-08,1368.99,Bank Transfer,SUCCESS,False,0.0
PAY00401,POL01253,2022-04-21,466.26,Credit Card,PAID,False,0.0
PAY00402,POL01650,2021-07-18,0.0,Credit Card,SUCCESS,False,0.0
PAY00403,POL00539,2024-02-16,2945.85,Cheque,PAID,False,31.27
PAY00404,POL00160,2023-05-30,2411.05,Bank Transfer,PAID,False,0.0
PAY00405,POL00181,2024-02-06,2405.91,Credit Card,FAILED,False,0.0
PAY00406,POL00086,2020-02-25,3939.42,Cheque,SUCCESS,False,0.0
PAY00407,POL00456,2023-09-29,435.81,Bank Transfer,FAILED,True,0.0
PAY00408,POL00846,2022-03-13,426.77,Cash,FAILED,True,0.0
PAY00409,POL02646,2024-06-23,0.0,Direct Debit,FAILED,False,0.0
PAY00410,POL01150,2019-12-05,0.0,Cheque,FAILED,False,31.46
PAY00411,POL01492,2023-07-20,1717.63,Bank Transfer,FAILED,False,0.0
PAY00412,POL00370,2019-09-03,1188.73,Cash,PAID,False,78.75
PAY00413,POL01461,2022-04-23,3519.52,Cash,OVERDUE,False,0.0
PAY00414,POL01083,2024-09-18,1198.95,Direct Debit,PAID,False,0.0
PAY00415,POL00700,2020-08-22,0.0,Bank Transfer,OVERDUE,False,0.0
PAY00416,POL02005,2020-10-28,4395.17,Cash,OVERDUE,False,0.0
PAY00417,POL02455,2023-07-06,0.0,Credit Card,PAID,True,0.0
PAY00418,POL01249,2023-01-23,4303.86,Bank Transfer,SUCCESS,False,0.0
PAY00419,POL01508,2021-12-18,2812.6,Cash,FAILED,False,0.0
PAY00420,POL00342,2020-03-31,2089.35,Cheque,OVERDUE,False,0.0
PAY00421,POL02337,2020-04-11,2570.79,Cheque,SUCCESS,False,0.0
PAY00422,POL02270,2024-09-18,1871.72,Credit Card,SUCCESS,True,10.93
PAY00423,POL02639,2022-02-26,1451.46,Cheque,SUCCESS,False,0.0
PAY00424,POL02821,2020-03-20,2141.93,Cheque,SUCCESS,False,0.0
PAY00425,POL01292,2019-03-01,0.0,Bank Transfer,OVERDUE,False,97.91
PAY00426,POL00535,2021-06-22,0.0,Cash,OVERDUE,False,0.0
PAY00427,POL01993,2019-04-21,4064.51,Cheque,FAILED,False,0.0
PAY00428,POL02086,2023-11-09,1120.55,Bank Transfer,PAID,False,0.0
PAY00429,POL00782,2023-03-03,4226.05,Cash,FAILED,False,0.0
PAY00430,POL01826,2024-01-17,0.0,Direct Debit,PAID,False,0.0
PAY00431,POL01141,2021-04-11,0.0,Cheque,PAID,False,62.33
PAY00432,POL02511,2019-03-10,1864.76,Bank Transfer,OVERDUE,False,0.0
PAY00433,POL02479,2024-09-09,2416.29,Credit Card,FAILED,True,0.0
PAY00434,POL00506,2024-07-10,0.0,Cheque,PAID,False,0.0
PAY00435,POL00745,2022-10-24,626.85,Cash,OVERDUE,False,0.0
PAY00436,POL02982,2021-03-29,467.97,Credit Card,PAID,False,0.0
PAY00437,POL01099,2019-01-26,138.62,Bank Transfer,PENDING,False,0.0
PAY00438,POL01797,2019-02-05,928.5,Credit Card,OVERDUE,False,0.0
PAY00439,POL00517,2019-11-14,0.0,Cheque,OVERDUE,False,34.38
PAY00440,POL00717,2022-07-21,4883.29,Cheque,SUCCESS,False,0.0
PAY00441,POL01001,2020-07-22,1245.7,Credit Card,OVERDUE,False,0.0
PAY00442,POL02331,2024-05-17,3617.56,Direct Debit,SUCCESS,False,98.35
PAY00443,POL02738,2022-11-01,2867.46,Cheque,SUCCESS,False,0.0
PAY00444,POL01681,2024-01-09,4462.78,Bank Transfer,OVERDUE,False,33.5
PAY00445,POL00341,2024-08-10,636.54,Cheque,OVERDUE,False,0.0
PAY00446,POL00430,2023-04-14,0.0,Direct Debit,PENDING,True,0.0
PAY00447,POL00357,2023-03-02,4145.3,Cheque,FAILED,True,0.0
PAY00448,POL01536,2020-03-20,2343.67,Direct Debit,SUCCESS,False,0.0
PAY00449,POL02769,2022-05-16,4018.21,Cheque,PAID,False,0.0
PAY00450,POL02585,2020-12-18,831.03,Bank Transfer,SUCCESS,False,0.0
PAY00451,POL01115,2021-11-29,4181.69,Cash,PAID,False,0.0
PAY00452,POL00486,2019-03-26,0.0,Credit Card,PENDING,False,0.0
PAY00453,POL02239,2020-12-28,1333.97,Cash,PAID,False,0.0
PAY00454,POL01929,2024-01-12,4623.25,Credit Card,FAILED,False,0.0
PAY00455,POL01151,2020-05-02,0.0,Credit Card,SUCCESS,True,79.99
PAY00456,POL02435,,3314.99,Bank Transfer,PENDING,False,21.82
PAY00457,POL01999,2024-02-10,1176.84,Direct Debit,SUCCESS,True,0.0
PAY00458,POL00304,2023-03-16,1324.88,Cheque,SUCCESS,False,12.89
PAY00459,POL02304,2019-02-10,238.14,Direct Debit,PAID,False,86.01
PAY00460,POL01061,2019-12-17,1081.23,Credit Card,OVERDUE,False,0.0
PAY00461,POL00783,2023-05-14,279.09,Cash,PAID,True,0.0
PAY00462,POL00885,2019-06-19,0.0,Cash,SUCCESS,False,0.0
PAY00463,POL00291,2022-02-11,0.0,Bank Transfer,FAILED,False,73.55
PAY00464,POL01713,2022-01-22,4243.72,Credit Card,FAILED,True,40.5
PAY00465,POL00936,2020-02-09,428.24,Cheque,PAID,False,0.0
PAY00466,POL01149,2019-05-03,4711.01,Credit Card,PAID,False,0.0
PAY00467,POL02122,2021-06-12,0.0,Bank Transfer,PENDING,False,0.0
PAY00468,POL00630,2021-10-18,2715.51,Bank Transfer,PAID,False,0.0
PAY00469,POL02192,2023-03-17,0.0,Cheque,PENDING,False,0.0
PAY00470,POL02439,2022-03-22,1207.63,Cheque,SUCCESS,False,0.0
PAY00471,POL01871,2019-10-14,3182.82,Cash,OVERDUE,False,0.0
PAY00472,POL01326,2019-02-05,3289.86,Bank Transfer,PAID,False,63.5
PAY00473,POL01216,2022-12-02,3510.47,Cheque,SUCCESS,False,0.0
PAY00474,POL00589,2020-06-10,2471.03,Credit Card,FAILED,True,0.0
PAY00475,POL02252,2024-09-11,1900.04,Cash,OVERDUE,False,0.0
PAY00476,POL01962,2019-01-19,3838.04,Credit Card,FAILED,False,0.0
PAY00477,POL01159,2020-09-07,4300.61,Direct Debit,OVERDUE,False,0.0
PAY00478,POL01464,2019-09-22,0.0,Bank Transfer,OVERDUE,False,0.0
PAY00479,POL00186,2023-01-17,4706.35,Cheque,FAILED,True,0.0
PAY00480,POL01212,2021-03-21,294.52,Bank Transfer,PENDING,False,73.38
PAY00481,POL02345,2023-08-11,0.0,Direct Debit,FAILED,False,0.0
PAY00482,POL02278,2024-06-19,0.0,Credit Card,OVERDUE,False,0.0
PAY00483,POL02110,2020-09-04,0.0,Credit Card,SUCCESS,False,77.47
PAY00484,POL02984,2023-03-22,1526.27,Bank Transfer,PAID,False,23.81
PAY00485,POL01768,2020-07-15,4304.68,Direct Debit,OVERDUE,True,79.09
PAY00486,POL02407,2024-06-21,2384.48,Bank Transfer,FAILED,True,12.84
PAY00487,POL02615,2023-09-25,2191.23,Cheque,FAILED,False,0.0
PAY00488,POL00311,2023-01-03,373.47,Cheque,FAILED,True,0.0
PAY00489,POL00113,2024-10-14,4918.63,Cheque,OVERDUE,False,0.0
PAY00490,POL01409,2021-11-28,2261.61,Cheque,SUCCESS,False,0.0
PAY00491,POL01805,2021-02-12,2335.87,Bank Transfer,PAID,False,0.0
PAY00492,POL01327,2019-04-27,4117.47,Direct Debit,FAILED,False,0.0
PAY00493,POL02271,2024-09-04,3900.22,Cheque,PAID,False,0.0
PAY00494,POL01299,2022-12-29,0.0,Direct Debit,PENDING,False,0.0
PAY00495,POL02129,2023-10-20,223.94,Cheque,PAID,False,0.0
PAY00496,POL02542,2019-05-19,2011.47,Direct Debit,PAID,False,0.0
PAY00497,POL02394,2020-07-03,0.0,Credit Card,PENDING,False,0.0
PAY00498,POL01422,2024-05-29,4330.87,Direct Debit,OVERDUE,False,0.0
PAY00499,POL00215,2022-01-30,0.0,Cheque,SUCCESS,False,0.0
PAY00500,POL01968,2020-01-02,2941.49,Cheque,SUCCESS,False,0.0
PAY00501,POL00368,,342.31,Credit Card,PAID,False,0.0
PAY00502,POL02409,2021-09-26,0.0,Cash,PENDING,True,11.22
PAY00503,POL02455,2019-02-24,3927.66,Bank Transfer,SUCCESS,False,0.0
PAY00504,POL02012,2021-10-28,2442.81,Cheque,SUCCESS,False,0.0
PAY00505,POL01099,2021-01-17,3527.1,Cash,PENDING,False,0.0
PAY00506,POL00984,2020-04-17,1572.59,Cheque,OVERDUE,False,0.0
PAY00507,POL02455,2024-04-29,0.0,Cash,FAILED,False,0.0
PAY00508,POL01739,2019-07-16,2811.76,Cheque,PAID,False,19.77
PAY00509,POL01882,2024-10-05,1705.23,Cheque,OVERDUE,False,0.0
PAY00510,POL01336,2023-07-25,3776.07,Credit Card,PAID,False,0.0
PAY00511,POL01419,2019-07-19,1340.55,Bank Transfer,PENDING,False,0.0
PAY00512,POL01008,2021-01-29,4139.79,Cheque,FAILED,False,0.0
PAY00513,POL00475,2021-08-20,3233.09,Credit Card,PAID,False,0.0
PAY00514,POL01115,2022-05-02,1999.08,Cheque,PAID,True,13.47
PAY00515,POL00369,2020-04-13,3686.37,Cash,FAILED,False,0.0
PAY00516,POL00324,2019-08-31,1829.22,Cash,OVERDUE,False,0.0
PAY00517,POL00011,2023-05-23,4098.47,Direct Debit,PAID,False,60.43
PAY00518,POL02068,2022-02-24,0.0,Cash,FAILED,False,0.0
PAY00519,POL02279,2019-11-28,4756.93,Cheque,FAILED,False,0.0
PAY00520,POL01382,2022-01-12,3787.15,Bank Transfer,FAILED,False,0.0
PAY00521,POL02554,2019-10-06,3149.9,Credit Card,SUCCESS,True,0.0
PAY00522,POL02914,2020-02-12,3766.45,Direct Debit,FAILED,False,0.0
PAY00523,POL00280,2024-02-06,3689.27,Bank Transfer,OVERDUE,False,0.0
PAY00524,POL02498,2021-03-31,2311.27,Cash,OVERDUE,False,0.0
PAY00525,POL02853,2021-06-09,4332.04,Direct Debit,PAID,False,0.0
PAY00526,POL01389,2022-10-30,1635.06,Bank Transfer,OVERDUE,False,0.0
PAY00527,POL01364,2022-11-26,0.0,Direct Debit,FAILED,True,0.0
PAY00528,POL02791,2022-03-14,0.0,Cheque,FAILED,False,0.0
PAY00529,POL00862,2022-05-05,954.01,Credit Card,PENDING,False,0.0
PAY00530,POL01093,2020-06-22,2093.86,Bank Transfer,OVERDUE,True,45.82
PAY00531,POL02486,2023-01-17,1046.96,Credit Card,PAID,False,75.44
PAY00532,POL00066,2019-12-23,2020.26,Credit Card,FAILED,False,0.0
PAY00533,POL00434,2022-10-15,1184.97,Bank Transfer,OVERDUE,False,0.0
PAY00534,POL02538,2023-07-11,2753.84,Bank Transfer,PENDING,False,0.0
PAY00535,POL01094,2024-09-06,2684.03,Direct Debit,PAID,False,0.0
PAY00536,POL01992,2019-07-23,2416.15,Bank Transfer,PAID,False,11.9
PAY00537,POL01134,2020-09-28,2320.89,Cheque,PENDING,False,0.0
PAY00538,POL01163,2023-01-08,2333.91,Bank Transfer,SUCCESS,True,26.96
PAY00539,POL01529,2024-03-17,2173.51,Bank Transfer,PENDING,False,0.0
PAY00540,POL02291,2020-04-22,4485.42,Cheque,SUCCESS,False,0.0
PAY00541,POL01312,2024-03-25,0.0,Bank Transfer,PAID,False,0.0
PAY00542,POL00446,2024-03-30,4889.44,Cash,SUCCESS,False,0.0
PAY00543,POL01815,2021-11-12,3352.79,Credit Card,PAID,False,0.0
PAY00544,POL00372,2023-05-23,0.0,Credit Card,PENDING,False,0.0
PAY00545,POL02510,2023-03-20,0.0,Cash,PAID,False,0.0
PAY00546,POL02674,2024-12-03,900.89,Bank Transfer,SUCCESS,False,16.49
PAY00547,POL00922,2022-05-12,1611.11,Cash,OVERDUE,False,64.37
PAY00548,POL02305,2021-06-03,4124.65,Direct Debit,OVERDUE,False,0.0
PAY00549,POL00367,2020-09-06,3911.56,Cash,PAID,False,0.0
PAY00550,POL02676,2020-11-07,4999.33,Bank Transfer,PAID,False,0.0
PAY00551,POL00618,2020-03-09,0.0,Bank Transfer,SUCCESS,True,0.0
PAY00552,POL00958,2019-07-25,0.0,Direct Debit,SUCCESS,False,0.0
PAY00553,POL02969,2020-12-08,2477.13,Credit Card,OVERDUE,False,0.0
PAY00554,POL02156,2023-12-11,0.0,Bank Transfer,PAID,False,0.0
PAY00555,POL01415,2022-09-15,4210.67,Direct Debit,FAILED,True,0.0
PAY00556,POL02168,2020-08-21,1461.15,Credit Card,PENDING,True,0.0
PAY00557,POL02516,2021-07-26,0.0,Cheque,PAID,False,0.0
PAY00558,POL00637,2020-06-11,4540.08,Bank Transfer,FAILED,True,0.0
PAY00559,POL02075,2023-03-19,3600.82,Cheque,SUCCESS,False,0.0
PAY00560,POL02244,2023-11-22,3955.51,Bank Transfer,FAILED,False,0.0
PAY00561,POL02620,2019-08-23,4672.29,Cheque,FAILED,False,86.84
PAY00562,POL02368,2021-12-29,0.0,Bank Transfer,PAID,False,0.0
PAY00563,POL01079,2021-01-10,4123.06,Credit Card,PAID,False,0.0
PAY00564,POL00402,2022-05-09,3416.0,Bank Transfer,SUCCESS,False,0.0
PAY00565,POL02359,2020-05-15,0.0,Cash,PAID,False,0.0
PAY00566,POL01189,2021-11-17,621.67,Cheque,FAILED,False,0.0
PAY00567,POL00014,2019-09-12,0.0,Cheque,FAILED,False,0.0
PAY00568,POL02177,,231.51,Direct Debit,SUCCESS,True,44.68
PAY00569,POL01814,2020-09-22,893.44,Direct Debit,PAID,False,0.0
PAY00570,POL01105,2022-05-08,4323.55,Cash,OVERDUE,False,0.0
PAY00571,POL02673,2019-10-25,4648.79,Cheque,SUCCESS,False,0.0
PAY00572,POL01174,2021-12-13,3042.64,Bank Transfer,SUCCESS,False,58.47
PAY00573,POL01194,2019-06-24,2568.83,Bank Transfer,SUCCESS,False,0.0
PAY00574,POL02845,2021-10-11,0.0,Bank Transfer,PAID,True,63.95
PAY00575,POL02087,2020-06-13,1852.09,Credit Card,PAID,False,0.0
PAY00576,POL02234,2021-07-26,277.27,Credit Card,FAILED,False,0.0
PAY00577,POL01361,2019-07-31,4299.81,Bank Transfer,OVERDUE,False,0.0
PAY00578,POL00643,2020-01-23,0.0,Cheque,OVERDUE,True,0.0
PAY00579,POL01844,2023-04-04,4451.46,Cheque,PAID,False,39.86
PAY00580,POL02700,2021-05-17,2366.96,Cash,PAID,False,23.33
PAY00581,POL00306,2022-12-16,3968.84,Cheque,PENDING,False,0.0
PAY00582,POL02481,2023-08-23,2970.8,Cheque,PENDING,True,0.0
PAY00583,POL01437,2022-08-01,1647.43,Direct Debit,PENDING,False,0.0
PAY00584,POL02410,2024-03-04,1370.59,Bank Transfer,FAILED,False,0.0
PAY00585,POL02989,2023-07-01,0.0,Direct Debit,PENDING,False,0.0
PAY00586,POL01763,,4520.44,Credit Card,PAID,False,0.0
PAY00587,POL00574,2023-03-19,4774.12,Direct Debit,PAID,False,68.76
PAY00588,POL01372,2024-12-16,0.0,Cheque,SUCCESS,False,0.0
PAY00589,POL01862,2021-04-03,690.22,Direct Debit,PENDING,False,0.0
PAY00590,POL02573,2019-01-14,0.0,Bank Transfer,OVERDUE,True,0.0
PAY00591,POL02508,2020-09-09,2683.59,Direct Debit,FAILED,False,0.0
PAY00592,POL00335,2024-09-01,491.84,Bank Transfer,FAILED,True,0.0
PAY00593,POL00766,2020-05-16,2180.74,Cheque,PENDING,False,0.0
PAY00594,POL02703,2020-05-15,501.01,Credit Card,PAID,False,0.0
PAY00595,POL00576,2021-12-14,2464.88,Cheque,FAILED,False,0.0
PAY00596,POL01639,2019-05-15,3099.67,Direct Debit,OVERDUE,False,98.23
PAY00597,POL02104,2024-02-20,4712.56,Cash,SUCCESS,False,0.0
PAY00598,POL01588,2023-10-04,3698.78,Bank Transfer,OVERDUE,False,0.0
PAY00599,POL00143,2020-08-07,345.65,Credit Card,FAILED,False,0.0
PAY00600,POL01087,2023-12-18,2990.75,Cheque,OVERDUE,True,0.0
PAY00601,POL01690,2022-03-16,1424.93,Cash,FAILED,False,0.0
PAY00602,POL00743,2022-01-06,1201.86,Cash,FAILED,True,0.0
PAY00603,POL00822,2020-03-04,3395.88,Direct Debit,OVERDUE,False,0.0
PAY00604,POL00882,,3063.0,Bank Transfer,FAILED,False,0.0
PAY00605,POL02874,2019-06-24,4075.94,Bank Transfer,PENDING,False,0.0
PAY00606,POL01208,2024-05-31,0.0,Credit Card,FAILED,False,0.0
PAY00607,POL00361,2024-11-08,1829.76,Direct Debit,SUCCESS,False,0.0
PAY00608,POL00503,2023-08-16,0.0,Direct Debit,PAID,False,55.19
PAY00609,POL02825,2024-12-14,4866.56,Bank Transfer,OVERDUE,True,0.0
PAY00610,POL02797,2019-01-19,4817.79,Cheque,PAID,False,84.01
PAY00611,POL02758,2024-06-26,4867.72,Cheque,PAID,False,88.19
PAY00612,POL02985,2023-04-24,4857.71,Direct Debit,OVERDUE,False,0.0
PAY00613,POL00801,2020-02-29,3202.61,Cheque,OVERDUE,False,0.0
PAY00614,POL01495,2024-07-05,3643.53,Direct Debit,FAILED,False,0.0
PAY00615,POL00045,2019-09-13,133.78,Credit Card,OVERDUE,False,0.0
PAY00616,POL00220,2024-06-30,3568.63,Bank Transfer,PAID,False,28.92
PAY00617,POL01287,2019-04-23,3324.72,Direct Debit,FAILED,False,0.0
PAY00618,POL00923,2021-06-07,4378.98,Credit Card,PAID,False,0.0
PAY00619,POL00164,2020-07-12,4305.03,Bank Transfer,PAID,True,26.35
PAY00620,POL02781,,0.0,Cheque,FAILED,False,0.0
PAY00621,POL02006,2021-03-23,2293.51,Direct Debit,PENDING,False,0.0
PAY00622,POL02725,2024-12-09,236.8,Cash,FAILED,False,0.0
PAY00623,POL02139,2023-02-07,3932.64,Cash,PAID,False,0.0
PAY00624,POL01256,2023-05-03,1629.84,Credit Card,OVERDUE,False,0.0
PAY00625,POL02723,2024-11-21,0.0,Bank Transfer,PAID,False,0.0
PAY00626,POL00981,2022-08-22,4899.66,Cheque,PAID,False,39.06
PAY00627,POL00797,2021-01-24,1747.21,Cheque,OVERDUE,False,0.0
PAY00628,POL01010,2019-06-26,387.15,Direct Debit,PAID,False,0.0
PAY00629,POL02813,2021-08-16,1863.33,Bank Transfer,PAID,False,85.33
PAY00630,POL00070,2019-01-25,4032.14,Direct Debit,PAID,False,63.39
PAY00631,POL00974,2022-05-24,3770.95,Cash,SUCCESS,False,0.0
PAY00632,POL00563,2023-09-25,2319.11,Credit Card,PAID,False,0.0
PAY00633,POL02672,2019-01-29,0.0,Credit Card,PAID,False,0.0
PAY00634,POL02853,2022-08-27,1522.44,Cash,FAILED,False,0.0
PAY00635,POL01353,2020-05-31,0.0,Bank Transfer,OVERDUE,True,0.0
PAY00636,POL01639,2024-03-09,0.0,Bank Transfer,PAID,True,79.2
PAY00637,POL01801,2024-05-11,293.74,Credit Card,OVERDUE,False,0.0
PAY00638,POL01512,2020-06-24,0.0,Direct Debit,OVERDUE,False,74.8
PAY00639,POL00355,2019-10-03,3440.01,Cash,FAILED,True,0.0
PAY00640,POL01336,2021-02-19,3422.13,Cheque,SUCCESS,False,0.0
PAY00641,POL00639,2021-09-07,4626.86,Credit Card,FAILED,True,97.74
PAY00642,POL02881,2024-11-18,4298.97,Credit Card,OVERDUE,False,0.0
PAY00643,POL02577,2023-09-19,4614.42,Direct Debit,OVERDUE,False,0.0
PAY00644,POL01256,2019-09-23,3232.15,Direct Debit,SUCCESS,False,0.0
PAY00645,POL00855,2024-09-06,4596.3,Cash,OVERDUE,False,0.0
PAY00646,POL01915,2019-07-24,3987.61,Bank Transfer,PAID,False,0.0
PAY00647,POL00782,2023-06-08,921.76,Cash,OVERDUE,False,0.0
PAY00648,POL00987,2019-08-27,1749.81,Bank Transfer,OVERDUE,False,0.0
PAY00649,POL01015,2020-07-09,0.0,Bank Transfer,PAID,False,0.0
PAY00650,POL01089,2024-04-18,2358.24,Direct Debit,PAID,False,0.0
PAY00651,POL00997,2024-01-15,0.0,Cheque,PENDING,False,0.0
PAY00652,POL01649,2020-10-30,1855.14,Cash,PAID,False,0.0
PAY00653,POL02452,2019-09-17,2083.86,Cheque,SUCCESS,False,0.0
PAY00654,POL00391,2020-01-01,3082.23,Direct Debit,PENDING,False,0.0
PAY00655,POL01062,2022-01-21,2129.52,Credit Card,SUCCESS,False,14.22
PAY00656,POL02090,2020-09-12,4928.8,Direct Debit,OVERDUE,False,0.0
PAY00657,POL01401,2022-04-28,0.0,Credit Card,PENDING,True,0.0
PAY00658,POL01442,2021-05-04,4599.69,Credit Card,SUCCESS,False,0.0
PAY00659,POL01681,2022-07-21,4053.85,Direct Debit,PAID,False,0.0
PAY00660,POL00308,2023-09-12,4310.76,Direct Debit,OVERDUE,True,0.0
PAY00661,POL02998,2024-07-09,3788.33,Credit Card,SUCCESS,False,0.0
PAY00662,POL02656,2020-01-23,4395.17,Cheque,OVERDUE,False,0.0
PAY00663,POL01602,2022-10-10,4761.29,Credit Card,FAILED,False,95.31
PAY00664,POL00358,2019-03-11,4411.12,Credit Card,FAILED,False,0.0
PAY00665,POL01172,2024-11-15,255.76,Direct Debit,PAID,True,0.0
PAY00666,POL00436,2023-09-12,0.0,Direct Debit,FAILED,False,0.0
PAY00667,POL00947,2024-11-02,0.0,Cash,SUCCESS,False,0.0
PAY00668,POL02982,2019-02-01,4900.05,Bank Transfer,FAILED,False,0.0
PAY00669,POL02729,2024-02-27,2256.83,Bank Transfer,SUCCESS,False,0.0
PAY00670,POL00424,2024-09-10,0.0,Cheque,PENDING,True,0.0
PAY00671,POL02528,2022-06-28,776.98,Bank Transfer,FAILED,False,0.0
PAY00672,POL00857,2024-01-04,1669.42,Credit Card,PAID,True,0.0
PAY00673,POL00202,2023-04-23,4179.56,Cash,OVERDUE,False,0.0
PAY00674,POL00340,2023-07-29,0.0,Direct Debit,PAID,False,0.0
PAY00675,POL00075,2021-07-04,2090.65,Direct Debit,FAILED,False,0.0
PAY00676,POL01771,2022-03-03,2255.76,Cheque,PAID,False,0.0
PAY00677,POL01161,2022-06-22,1961.44,Credit Card,PAID,False,0.0
PAY00678,POL01088,2022-08-09,1856.0,Bank Transfer,PENDING,False,0.0
PAY00679,POL02704,2023-10-20,533.76,Credit Card,PAID,False,0.0
PAY00680,POL00591,2024-03-31,3901.56,Cheque,OVERDUE,False,0.0
PAY00681,POL01575,2020-07-11,0.0,Credit Card,PAID,False,36.05
PAY00682,POL01103,2021-04-07,469.74,Cash,PENDING,False,0.0
PAY00683,POL00754,2021-07-03,0.0,Cash,PAID,False,0.0
PAY00684,POL02454,2022-02-18,1438.69,Cheque,OVERDUE,False,87.98
PAY00685,POL01308,2020-08-02,1451.05,Direct Debit,PAID,False,0.0
PAY00686,POL01892,2019-05-20,4184.76,Cash,PAID,False,84.06
PAY00687,POL01294,2020-09-01,0.0,Cheque,OVERDUE,False,0.0
PAY00688,POL00075,2024-05-13,3547.01,Cash,OVERDUE,False,74.39
PAY00689,POL00767,2024-06-15,4828.43,Cheque,SUCCESS,False,0.0
PAY00690,POL00576,2020-11-01,2291.44,Cheque,PAID,True,0.0
PAY00691,POL00893,2023-07-12,1357.09,Direct Debit,FAILED,False,91.56
PAY00692,POL02183,2020-11-17,956.51,Bank Transfer,FAILED,False,0.0
PAY00693,POL00638,2023-07-19,4272.88,Cheque,FAILED,False,0.0
PAY00694,POL02005,2024-02-15,1876.82,Cheque,OVERDUE,False,0.0
PAY00695,POL01951,2023-12-11,0.0,Bank Transfer,FAILED,False,0.0
