vehicle_id,policyholder_id,make,model,year,color,vehicle_value_usd,mileage,fuel_type,vin,is_modified
VH00240,PH00240,Hyundai,Santa Fe,2019,gray,94188.27,85181,Hybrid,AXUYXYL0ZMP4U80B3,False
VH00241,PH00241,BMW,X5,2014,Silver,12783.84,162847,Petrol,X49MAPHMAG04RDU23,False
VH00242,PH00242,Mercedes,S-Class,2024,white,95700.31,11063,Diesel,9SLXY0MUXV6K3EAHG,False
VH00243,PH00243,Ford,Escape,2015,Yellow,41271.27,156312,Electric,RZ7HY2NJ2H738DGAK,False
VH00244,PH00244,Hyundai,Sonata,2020,Yellow,14150.03,0,Hybrid,XTG0VZLE3A6E36CLJ,True
VH00245,PH00245,Mercedes,A-Class,2000,Red,30242.72,971356,Hybrid,S2ZFTJBCA8XHG4203,False
VH00246,PH00246,Chevrolet,Spark,2000,Red,9209.86,29098,Diesel,K8WPPBS2EUE92E47F,False
VH00247,PH00247,Tesla,Model X,2013,Black,109938.37,45264,Electric,E4ZHNREM1RC30CLLH,True
VH00248,PH00248,Audi,Q7,2016,Blue,119165.66,100632,Hybrid,VVYZKY6ZR5GUB8GFW,False
VH00249,PH00249,Tesla,Model S,2009,Blue,21163.19,197933,Hybrid,T945WGF91A14H86D3,True
VH00250,PH00250,Toyota,Highlander,2022,gray,25972.14,96500,Petrol,L03PE241GWKS93RD6,True
VH00251,PH00251,Mercedes,GLE,2005,White,104440.52,143271,Hybrid,3MRFS1ZHVBN67GEW6,True
VH00252,PH00252,Tesla,Model Y,2004,Green,77856.26,113708,Electric,L8FUP86SLJ0W02UCL,True
VH00253,PH00253,Mercedes,C-Class,2015,Blue,117252.03,159636,Hybrid,K01EF61XG3V18YJ2N,False
VH00254,PH00254,Tesla,Model S,2015,White,16865.07,188055,Petrol,0AVDM44GLEMEGG8LD,False
VH00255,PH00255,Hyundai,Kona,2019,Red,61018.63,191722,Hybrid,KALPWLASGRGWG48RR,False
VH00256,PH00256,Nissan,Leaf,2010,Green,92088.85,180523,Petrol,KFU3MJJ0RWKJEHE08,False
VH00257,PH00257,Mercedes,E-Class,2002,Orange,60679.07,162008,Electric,YVZ0RS6JKXUL3FW1T,False
VH00258,PH00258,Audi,TT,2001,Silver,15444.74,74870,Electric,3BKGUFZCKF39NGG92,False
VH00259,PH00259,Audi,TT,2010,Yellow,52908.08,145238,Petrol,PGTSM10L0DNW48ZB5,False
VH00260,PH00260,Audi,A4,2001,Black,71863.48,41254,Electric,PBT5RWA3UG9ULHS84,True
VH00261,PH00261,Chevrolet,Silverado,2023,white,53274.81,31902,Diesel,NELW8120D8RPZBYHH,True
VH00262,PH00262,Toyota,Camry,2005,Blue,66884.46,175759,Ev,CU02SHJPVJA543DL4,False
VH00263,PH00263,Honda,Accord,2006,gray,12146.85,102560,Hybrid,F10R8PT3S7M6A7AAX,False
VH00264,PH00264,Hyundai,Sonata,2008,white,60679.07,68023,Ev,2G25H8070F4C666BR,True
VH00265,PH00265,BMW,5 Series,2015,Grey,33897.88,27940,Petrol,NZ10P3JPH8708C5YD,False
VH00266,PH00266,Honda,Accord,2012,Red,53231.32,192412,Electric,JPAP1AD6W0C8LHV8N,True
VH00267,PH00267,Ford,Explorer,2016,Yellow,3915.66,0,Diesel,94AWLT7RZZ9UFYPZF,False
VH00268,PH00268,Chevrolet,Equinox,2001,Red,14539.9,64110,Electric,NCVKZL447V47YKU3N,True
VH00269,PH00269,Ford,Focus,2012,BLACK,109292.82,0,Diesel,BGHBVMVYDAMHHR5PS,False
VH00270,PH00270,Nissan,Leaf,2015,Blue,65172.69,0,Hybrid,5H5EP0RMYT3G3ENN9,False
VH00271,PH00271,BMW,X3,2018,Red,69194.83,140684,Petrol,SDV4TJAH3RWAJC96Y,False
VH00272,PH00272,Audi,A4,2011,Orange,11195.66,51074,Ev,HLH8W8TRFHVBLZKFF,False
VH00273,PH00273,BMW,3 Series,2021,Grey,60679.07,168595,Petrol,SU6CVGUX00W4TN3CU,True
VH00274,PH00274,Tesla,Cybertruck,2015,gray,77176.1,121809,Electric,6AMNELGMZM62DH4BS,False
VH00275,PH00275,Honda,Accord,2016,Yellow,99237.48,139769,Ev,3BTE2EZLUGPRTHEY8,True
VH00276,PH00276,Toyota,Highlander,2005,Silver,36944.93,24222,Hybrid,9NPYN4PFR2XYRGEXC,True
VH00277,PH00277,Audi,Q5,2013,BLACK,68281.32,116203,Diesel,JPMHJ0P105U3K202U,True
VH00278,PH00278,Chevrolet,Tahoe,2021,Green,57596.15,46534,Petrol,S51EG5V0XYC6BD7GS,True
VH00279,PH00279,Toyota,Highlander,2023,Grey,107182.21,84915,Hybrid,VXMH277MF4AM6615D,False
VH00280,PH00280,Audi,A4,2000,Orange,74795.15,0,Hybrid,HGXL6DHBPS3PXDMU3,True
VH00281,PH00281,Mercedes,GLE,2002,Yellow,102492.26,35869,Petrol,8SLBTULPFF82RSF9C,True
VH00282,PH00282,Toyota,Highlander,2003,Black,22025.68,62460,Ev,VCM5P0FCMTEVWZ019,True
VH00283,PH00283,Ford,F-150,2003,Red,77843.43,49544,Ev,1NN130R5A0C5RNTTY,True
VH00284,PH00284,Nissan,Sentra,2000,Green,53557.21,0,Ev,28LZCEJ65V50DNGGP,False
VH00285,PH00285,Ford,Mustang,2011,Black,26976.04,14805,Petrol,DWB6760ZJPW004EEL,False
VH00286,PH00286,Honda,Civic,2014,BLACK,3186.11,87057,Electric,7R3MHK033PGB8L0NK,False
VH00287,PH00287,Mercedes,C-Class,2023,Yellow,106852.67,134602,Petrol,536UU2DFY434YCKC3,False
VH00288,PH00288,Tesla,Model X,2003,Orange,28316.78,183721,Hybrid,5UML4656TVW0Z7LFB,True
VH00289,PH00289,BMW,X3,2012,Blue,42674.79,638423,Ev,SXUZGV11ZZVS3MHCR,False
VH00290,PH00290,Chevrolet,Tahoe,2011,BLACK,20810.41,157958,Diesel,J45JRE02DFXVT7TK5,False
VH00291,PH00291,Ford,Mustang,2018,Red,76281.88,18846,Petrol,Y1SW01EWLE4EL73GF,True
VH00292,PH00292,Honda,Civic,2000,Grey,30030.9,804336,Petrol,ZS794T273PE49BGRN,True
VH00293,PH00293,Ford,F-150,2013,BLACK,17857.39,171270,Ev,EY66GKDZZJSFC7BHS,False
VH00294,PH00294,Nissan,Leaf,2002,Grey,116555.09,550987,Petrol,B5ZDDL4C4VTG448HN,True
VH00295,PH00295,BMW,M3,2020,gray,67747.77,502381,Petrol,5WFNANTU5PZYSDH3M,False
VH00296,PH00296,Chevrolet,Malibu,2003,Orange,56419.29,124143,Hybrid,NKE6RFHWC3PU611BT,False
VH00297,PH00297,Tesla,Model Y,2007,gray,57241.42,22992,Hybrid,A11KGFZ7WPZYHJLTR,False
VH00298,PH00298,Nissan,Rogue,2016,Silver,102461.09,82146,Diesel,3CMNCLNU3AB7R2E9K,True
VH00299,PH00299,Audi,A6,2009,White,118722.22,728014,Electric,BNH4CBDPKD4KZEUVB,False
VH00300,PH00300,Toyota,Corolla,2008,Red,91195.48,141080,Hybrid,KLCZTUHVDYS7J6VRP,True
VH00301,PH00301,Audi,Q5,2024,Yellow,41950.87,197838,Petrol,E6T485EMZH12FMPZS,True
VH00302,PH00302,Chevrolet,Silverado,2008,Red,22004.51,71615,Diesel,23V1UKY1MF7F3R94U,False
VH00303,PH00303,Chevrolet,Spark,2004,gray,102242.16,55401,Hybrid,L5DBA99W84UFD0TSZ,True
VH00304,PH00304,Nissan,Leaf,2005,Black,33698.02,111572,Diesel,08NALNX4MYGEP1R2A,True
VH00305,PH00305,Toyota,RAV4,2019,Grey,104643.63,114251,Electric,HCGRU8UKBSH82B3L9,False
VH00306,PH00306,Audi,A6,2021,white,72038.56,4625,Diesel,P4NWZGE31FV0XZL9A,True
VH00307,PH00307,Chevrolet,Tahoe,2012,Blue,99435.11,65060,Hybrid,CUZ2RBUMH6YENY5XN,False
VH00308,PH00308,Nissan,Rogue,2008,BLACK,78612.46,95527,Petrol,D5490WVRDMG908CYX,True
VH00309,PH00309,Tesla,Model Y,2023,gray,7895.71,109603,Petrol,5USEMXBDM6ZZA5PGY,False
VH00310,PH00310,Tesla,Cybertruck,2018,Silver,10229.78,78137,Hybrid,Z4F88P45AGG1HPT09,False
VH00311,PH00311,Audi,A4,2013,white,93318.54,179243,Ev,4C263SE9FCLXWH5XP,False
VH00312,PH00312,Tesla,Cybertruck,2009,Orange,112189.24,144021,Diesel,FXLGWSRGBCGS7HH58,False
VH00313,PH00313,Toyota,Corolla,2008,Black,65373.84,0,Ev,GCV1DK8CPTFES532U,False
VH00314,PH00314,Honda,Pilot,2001,Orange,105117.98,150515,Diesel,0W4UXGS3TCZ7UE496,False
VH00315,PH00315,Honda,CR-V,2021,Yellow,91803.81,137584,Petrol,A825J7VJ82Z81BB98,False
VH00316,PH00316,Audi,TT,2010,gray,64777.44,128872,Petrol,ND5ML4F2170RXG9UF,False
VH00317,PH00317,Tesla,Model S,2012,white,60967.79,54571,Diesel,VRBWTGC8M0B0M8YKP,False
VH00318,PH00318,Hyundai,Sonata,2016,Orange,109975.76,126183,Hybrid,322UDGB5S19FWKY4L,True
VH00319,PH00319,Hyundai,Santa Fe,2006,Green,11995.75,6183,Hybrid,USRUC1JBLV3N7JMHZ,True
VH00320,PH00320,Nissan,Rogue,2023,Red,25987.31,88474,Hybrid,F9577W85PN398D31J,True
VH00321,PH00321,Hyundai,Tucson,2014,Grey,18610.86,115522,Petrol,0PJEXM9K5PG3VF5M8,True
VH00322,PH00322,Mercedes,A-Class,2018,gray,87526.93,176557,Petrol,FMJH9MSA083CKZN04,False
VH00323,PH00323,Honda,Accord,2004,Red,73843.42,90418,Diesel,HVDF92J44EWL024R5,False
VH00324,PH00324,Tesla,Model S,2010,Green,58650.21,21044,Ev,T4X6VZMBBZEC7JXX4,True
VH00325,PH00325,Audi,Q7,2007,White,91901.96,7645,Hybrid,5F2GJPU1JA130PFRW,False
VH00326,PH00326,Tesla,Model Y,2004,Red,48538.98,150708,Diesel,7J5MP94XPV6J80RHN,False
VH00327,PH00327,Nissan,Leaf,2006,Orange,58260.65,104858,Petrol,BWRZRLPK3J9XX23MF,False
VH00328,PH00328,Audi,A4,2014,Black,115392.91,39356,Petrol,7JVGSWMLJSCDK47LW,False
VH00329,PH00329,Tesla,Model X,2013,White,71316.54,1426,Petrol,96789MX0A3KN5L7H9,True
VH00330,PH00330,BMW,3 Series,2020,Red,58201.88,13223,Petrol,SF6M6A6GEFZZ3Y8PB,True
VH00331,PH00331,Nissan,Leaf,2006,Black,62039.8,107746,Ev,S7C3MUWEGV50TD61A,False
VH00332,PH00332,Toyota,Camry,2022,Orange,47343.68,166821,Hybrid,L8M3J90SKPKGBMA92,True
VH00333,PH00333,Tesla,Model S,2023,Green,82008.48,160406,Hybrid,ZT0C3BXX7M7LAVAB8,False
VH00334,PH00334,Honda,Fit,2018,Grey,34924.83,125375,Ev,7B9PZL0MGUYL3SNWJ,False
VH00335,PH00335,BMW,X5,2013,Orange,18271.88,78742,Petrol,19JME8B7FA196USUJ,True
VH00336,PH00336,Audi,TT,2003,BLACK,31339.23,74286,Diesel,JHBWTXNZTZ95NM4FY,True
VH00337,PH00337,Ford,F-150,2015,Yellow,77590.52,6577,Hybrid,9NHUENAHEJJHF5X4J,False
VH00338,PH00338,Mercedes,S-Class,2009,Grey,117709.97,66786,Petrol,JCYXLA4SFJEP9XUDA,True
VH00339,PH00339,Ford,Escape,2009,gray,88250.03,170551,Ev,P2A82DGGCV493CPSS,False
VH00340,PH00340,Hyundai,Kona,2009,gray,93713.25,69198,Petrol,DAPG4AWJ4E6G9AKVC,False
VH00341,PH00341,Toyota,Highlander,2008,Black,14500.73,167698,Diesel,RCPJ2BLFHMCKPE9FY,False
VH00342,PH00342,Audi,Q7,2005,Black,97683.97,127317,Ev,55AEX12JN1Y2KGYBZ,True
VH00343,PH00343,Nissan,Sentra,2013,Orange,69088.98,136608,Petrol,0B1XRNHDMC35SA2WC,False
VH00344,PH00344,Tesla,Model 3,2013,gray,34002.11,122111,Hybrid,52R9B9NF4NA8VJ23X,False
VH00345,PH00345,Tesla,Model Y,2008,Black,114595.64,6520,Diesel,2FVDF4D4Y8260RUE6,True
VH00346,PH00346,Mercedes,E-Class,2021,Silver,35462.88,196441,Hybrid,RJ92RRBTNNC32F1P6,False
VH00347,PH00347,Honda,Civic,2020,Red,105559.33,26896,Hybrid,9PTV3YJBNDHY2U7CP,False
VH00348,PH00348,Nissan,Pathfinder,2012,BLACK,95007.42,980046,Hybrid,5C8XCBZJ5WGSBX64V,True
VH00349,PH00349,Chevrolet,Silverado,2009,Black,107395.93,138097,Petrol,TKFCSVYLCL6TXXSWR,True
VH00350,PH00350,Honda,CR-V,2002,white,78057.81,128568,Petrol,9EB4LZ8DGGK6HL2TE,False
VH00351,PH00351,BMW,X3,2000,Black,17129.9,87203,Hybrid,MBWV1GNDG64UX1CUF,True
VH00352,PH00352,Toyota,Prius,2004,Silver,116288.7,34349,Petrol,S2XV1V4DLSTZCRM4J,False
VH00353,PH00353,Tesla,Model S,2015,Blue,5910.77,193226,Diesel,HETPU2Y21FVPDEYGD,True
VH00354,PH00354,Audi,A6,2010,gray,62701.69,19371,Ev,4UXGRGNV9BARRR7SJ,False
VH00355,PH00355,Hyundai,Sonata,2000,Green,36777.97,144648,Petrol,DWCMW4HA5C4NE6DKM,True
VH00356,PH00356,Chevrolet,Silverado,2012,Black,72846.31,122501,Electric,SBZSHDN1FE1H5FME1,False
VH00357,PH00357,BMW,M3,2004,Black,68310.94,118737,Electric,D8U5RZNYYVXDX70RY,True
VH00358,PH00358,Ford,Escape,2007,White,14279.42,20126,Ev,SUG4J6FXV6T52SB6Y,False
VH00359,PH00359,Hyundai,Sonata,2014,Black,11145.73,162026,Electric,HA3YF0D7EJF44J3AX,True
VH00360,PH00360,Mercedes,C-Class,2019,gray,77394.15,190165,Petrol,UPVWG210AAXHLS6LZ,False
VH00361,PH00361,Nissan,Rogue,2019,Silver,76474.7,141771,Diesel,MZZBKWRCNS9YBE4J5,False
VH00362,PH00362,Hyundai,Kona,2013,Black,41629.29,919,Petrol,WYB8WSVT09R8EAGLB,False
VH00363,PH00363,Toyota,Prius,2024,Grey,74671.86,50617,Hybrid,3F45NF4EHXAMVES9C,True
VH00364,PH00364,Audi,Q5,2014,white,23868.65,118692,Diesel,F6VJ5YD3MKMHWLE6F,True
VH00365,PH00365,Toyota,Corolla,2014,Silver,5550.99,146046,Petrol,F1WDFBK2CURW311MR,False
VH00366,PH00366,Honda,Pilot,2015,Orange,97255.58,0,Petrol,47WD3ENB4LRDBD3CY,True
VH00367,PH00367,BMW,X5,2023,Yellow,38738.18,73192,Electric,805D5PR6MBU4XH54Z,False
VH00368,PH00368,Chevrolet,Silverado,2014,Yellow,102780.08,166383,Diesel,VYULPWXT1M72SB9TH,True
VH00369,PH00369,Toyota,Highlander,2018,Silver,8924.54,0,Electric,W3CCSZPYJAJJ0RY7A,False
VH00370,PH00370,Mercedes,C-Class,2002,Yellow,94140.34,108700,Diesel,U7RNPHTCYEMYDHRRB,True
VH00371,PH00371,Ford,Escape,2004,Green,34555.84,163624,Diesel,BVWGH94W8731L3508,False
VH00372,PH00372,BMW,5 Series,2006,Red,75512.95,36079,Electric,CNKLBCTPFLSTA2XKM,False
VH00373,PH00373,Mercedes,C-Class,2022,Green,67992.79,175394,Petrol,GWRCZ30VMYWWZ35T8,True
VH00374,PH00374,Chevrolet,Equinox,2004,gray,39626.55,112634,Petrol,BXADH2ZVEHBSSDA1G,True
VH00375,PH00375,Ford,Focus,2019,Silver,52964.42,96119,Ev,E4WAT04J936F1THJR,False
VH00376,PH00376,BMW,X5,2016,Orange,111157.78,186159,Hybrid,B3Z5ZDVDYZRYHDNAV,True
VH00377,PH00377,Nissan,Leaf,2016,Green,60679.07,81777,Hybrid,FT3S7M7CR8TSNFTCY,False
VH00378,PH00378,Tesla,Model X,2018,BLACK,63613.66,22414,Ev,CFFD34PRLAN8YEW63,True
VH00379,PH00379,Mercedes,C-Class,2022,Yellow,35860.6,74795,Diesel,5NYST8WTK67H9DJ7Z,False
VH00380,PH00380,Toyota,Corolla,2005,BLACK,68285.23,181715,Hybrid,30BAKUSJ8ZEJEAXER,True
VH00381,PH00381,Tesla,Model S,2009,Grey,45425.32,9673,Petrol,GEVHDHVTM6WFY3D11,True
VH00382,PH00382,Toyota,Highlander,2004,white,32162.38,33051,Electric,48UXUPYSAUZFZB110,True
VH00383,PH00383,Chevrolet,Malibu,2002,Orange,49774.09,59647,Petrol,B3CBJSSVSRRGYWNYX,False
VH00384,PH00384,BMW,M3,2004,Red,3750.62,192973,Petrol,UBCZ4445AWXG49VZR,True
VH00385,PH00385,BMW,3 Series,2020,Green,60679.07,139657,Diesel,835TZMNU465DWV73J,False
VH00386,PH00386,Toyota,Camry,2016,Grey,45363.49,140765,Petrol,B0BLLPAYYZW31EXGX,False
VH00387,PH00387,Chevrolet,Tahoe,2008,White,73262.16,38867,Diesel,B2WNWVD2N6WDL4ZUC,False
VH00388,PH00388,Chevrolet,Spark,2005,white,67030.36,197745,Diesel,CSNX31LB4B8U50Y8X,True
VH00389,PH00389,Honda,Accord,2008,White,78752.8,52239,Hybrid,AFS2GUY5DSCS21LPW,False
VH00390,PH00390,Honda,CR-V,2003,White,96991.34,65666,Ev,2MN7CD5T5D960N24P,True
VH00391,PH00391,Toyota,Highlander,2003,Blue,87059.24,0,Diesel,7N2EWS8SY24LY2THZ,False
VH00392,PH00392,Nissan,Rogue,2006,Green,55983.82,106235,Petrol,FB2BHGPUD12YGG5E5,False
VH00393,PH00393,Chevrolet,Spark,2013,White,42678.39,17323,Petrol,L0KFHBMUEWNN71JRM,True
VH00394,PH00394,Nissan,Rogue,2016,Blue,90566.0,193652,Diesel,BKDL4JDLBDRZL8ATU,True
VH00395,PH00395,BMW,X5,2010,Black,114424.7,50824,Hybrid,CPFWKFXHKC3FG56US,False
VH00396,PH00396,Ford,Escape,2001,Grey,90428.18,58128,Diesel,RJV3WV2FZD53LFZSJ,True
VH00397,PH00397,Hyundai,Santa Fe,2008,white,33649.56,29512,Diesel,XWC3JG9NPUMVVEJGZ,True
VH00398,PH00398,Ford,Escape,2017,BLACK,56758.05,14703,Petrol,84KR4R15JM06UVDSR,True
VH00399,PH00399,Toyota,Corolla,2019,Black,17968.66,144707,Hybrid,YT0UKZ7ZVL063AKDA,True
VH00400,PH00400,BMW,M3,2016,Black,35411.01,178061,Hybrid,AXN5ZGUZ6LT9LPHMD,True
VH00401,PH00401,Mercedes,S-Class,2011,Red,105122.5,724476,Electric,BDD9H3CV74789EUM6,False
VH00402,PH00402,Nissan,Pathfinder,2013,white,43794.52,134316,Hybrid,TKWUE671LY4Y2MVEH,False
VH00403,PH00403,Toyota,RAV4,2000,Silver,15700.01,17377,Electric,JCZX13L140HUUYU4T,False
VH00404,PH00404,BMW,3 Series,2017,Silver,72821.72,107894,Diesel,PCNVRE5RVZHM9GVAY,True
VH00405,PH00405,Honda,Accord,2021,Orange,70916.63,162319,Ev,YBJDJSUPCG7S62BBR,False
VH00406,PH00406,Hyundai,Tucson,2012,Orange,60679.07,0,Diesel,5WY7WREL6J8S9VJV8,False
VH00407,PH00407,BMW,X5,2009,Orange,75517.28,153559,Hybrid,5P2LCHV2XZMMN4J1T,False
VH00408,PH00408,Audi,A6,2012,Grey,90014.36,45480,Diesel,DDWPYFT4LAJ91TUGP,False
VH00409,PH00409,Audi,Q7,2015,white,60629.97,185268,Hybrid,PXL9666EN648K7M2Y,False
VH00410,PH00410,Mercedes,A-Class,2011,Blue,38541.9,128784,Ev,HAVDUAWHKY2EGMSXJ,False
VH00411,PH00411,BMW,X3,2007,Yellow,60679.07,65750,Hybrid,13D475PSRVMS0TTFV,False
VH00412,PH00412,Hyundai,Sonata,2017,Blue,87641.81,185499,Diesel,YLZPSWYHG7BCZR4SD,False
VH00413,PH00413,Chevrolet,Tahoe,2010,Black,11216.25,638905,Hybrid,TWVRB5DMVUL30B6MJ,True
VH00414,PH00414,Hyundai,Santa Fe,2009,gray,35888.52,112490,Electric,KPT9PSVR386KHUX65,False
VH00415,PH00415,Hyundai,Sonata,2001,BLACK,43171.61,7777,Electric,P144DVMYDT687C23C,False
VH00416,PH00416,Audi,Q5,2022,Orange,60679.07,64397,Diesel,P7U6RVADKZ2YFTTNF,False
VH00417,PH00417,Audi,A4,2021,Red,28620.45,184968,Electric,4PW095B39UXY8E0E1,False
VH00418,PH00418,Chevrolet,Silverado,2009,Grey,68622.54,42838,Hybrid,XL4R8F8HWKLXFSCRF,False
VH00419,PH00419,Audi,Q7,2018,Yellow,51006.97,57469,Hybrid,M37YN8L661ABVJG8L,False
VH00420,PH00420,Honda,Fit,2017,Orange,11509.12,33326,Diesel,9G3S5K9MSRGZPK5GE,True
VH00421,PH00421,Nissan,Pathfinder,2013,white,101799.88,119797,Petrol,VZDWSJL8XRMBB7KZK,False
VH00422,PH00422,Honda,Pilot,2016,BLACK,19495.68,93473,Electric,YR93F6MJJYSKGCVBK,False
VH00423,PH00423,Hyundai,Tucson,2022,Black,43992.71,65299,Petrol,5Y5WLCFB9GUABJCDG,False
VH00424,PH00424,Mercedes,E-Class,2009,Red,7273.94,59818,Ev,HDY82M48AMKLKKKTS,True
VH00425,PH00425,BMW,X5,2007,Yellow,26184.91,71176,Petrol,MZK3155CN33APJAD1,False
VH00426,PH00426,Audi,Q7,2020,Green,92157.2,0,Petrol,EAUCDDMD8U78F5566,False
VH00427,PH00427,Honda,Accord,2014,BLACK,90335.61,84465,Ev,VDJXNVEN92KHE3GYD,True
VH00428,PH00428,Tesla,Model 3,2008,white,56611.08,162635,Ev,HP09N234H8UE2S1YP,False
VH00429,PH00429,Tesla,Model Y,2019,gray,92691.0,50432,Electric,X2JZVY2GP1WXFK3RK,False
VH00430,PH00430,BMW,X3,2006,Red,73839.27,50310,Diesel,SX6HD32XCVP3X0LSJ,True
VH00431,PH00431,Chevrolet,Silverado,2018,Red,89371.67,168648,Ev,2ZCNUG5FV2MUXBJXE,False
VH00432,PH00432,BMW,5 Series,2010,Orange,78065.19,165017,Hybrid,9LVTE3G7U24DG9SE1,True
VH00433,PH00433,Hyundai,Kona,2000,Blue,40402.63,56681,Electric,LEKXWGG4S2NGLZCLJ,False
VH00434,PH00434,Honda,CR-V,2008,Green,63866.7,127788,Diesel,YGWFTH9EWN2AKKU2B,False
VH00435,PH00435,BMW,X5,2007,Black,25126.93,586,Diesel,ASN3FKSND9PCSFF96,True
VH00436,PH00436,Audi,TT,2024,Yellow,34206.05,46546,Ev,FXRNDVS2ZXNE98RXW,False
VH00437,PH00437,Chevrolet,Malibu,2005,Red,81979.14,0,Ev,C1NEZWCKRNP0ZLJZT,True
VH00438,PH00438,Audi,Q5,2007,white,119559.51,112726,Petrol,9HEV6JHXMRG89BSET,True
VH00439,PH00439,Tesla,Model X,2023,Green,99701.3,55654,Electric,KE76EDXYDWZ3P2BFF,True
VH00440,PH00440,Audi,A4,2018,white,83838.37,141455,Ev,CVFKBB5HL8TVYHAVE,True
VH00441,PH00441,Mercedes,GLE,2023,white,45065.34,73640,Petrol,4KSG6MW6VASC634EL,False
VH00442,PH00442,Ford,Focus,2015,Grey,9007.94,101642,Electric,1C7FM1U5S40TFXNG6,False
VH00443,PH00443,Tesla,Model 3,2021,Red,6291.95,31898,Petrol,5XG3ZX27MC0ZSTJ6M,False
VH00444,PH00444,Nissan,Rogue,2022,BLACK,95795.05,40396,Hybrid,1GNU41ZSDWRPS4EY8,False
VH00445,PH00445,Tesla,Cybertruck,2015,BLACK,16436.17,58984,Hybrid,9C1FE12WVS1KRDV8B,False
VH00446,PH00446,Honda,Fit,2010,BLACK,53744.16,0,Electric,BFJKUHC4X2DW621D5,True
VH00447,PH00447,Toyota,Prius,2010,gray,54861.39,148728,Diesel,S4JRY2NT8UJ1XJN8C,True
VH00448,PH00448,Ford,Focus,2023,Grey,19084.75,49560,Petrol,JRNYNYJ17FRTFBNCA,False
VH00449,PH00449,Chevrolet,Malibu,2007,Yellow,117631.22,504370,Diesel,503GELGZ8S7T0TMSA,False
VH00450,PH00450,Hyundai,Kona,2011,Blue,45714.89,173758,Hybrid,URMYGSBH3ESSLJZHD,True
VH00451,PH00451,Tesla,Model 3,2008,Orange,9240.32,187673,Diesel,7B86ZZ1R9X03SVFPU,False
VH00452,PH00452,Tesla,Model Y,2007,Grey,37700.29,57639,Petrol,EW48MX31APT1F6BTH,False
VH00453,PH00453,Nissan,Rogue,2001,gray,57118.84,80465,Ev,79H31JZXF7E8WN4TH,True
VH00454,PH00454,Mercedes,GLE,2002,Green,81007.44,136587,Electric,GSZRF2MZNTGHMSYJN,True
VH00455,PH00455,Nissan,Altima,2012,Red,67499.73,175751,Hybrid,YUY3LP5DJ51JP7RFN,True
VH00456,PH00456,Nissan,Rogue,2001,Green,64934.66,198801,Petrol,J088FVC2R3HABG9A8,False
VH00457,PH00457,Toyota,Corolla,2004,Black,60679.07,103084,Petrol,K1X16EHTEWTD27P2N,False
VH00458,PH00458,Nissan,Altima,2010,white,109179.71,64790,Hybrid,HVNRJGZCCLZUJ4AHW,False
VH00459,PH00459,Honda,Civic,2022,white,25420.26,153972,Petrol,EY12VHBN5VDBLXP9K,True
VH00460,PH00460,Chevrolet,Silverado,2020,Orange,47510.81,88901,Petrol,M5K2Z9KM65T75JX3C,False
VH00461,PH00461,BMW,M3,2007,Silver,11286.59,193610,Hybrid,3PU1DT3UMPY6VB563,False
VH00462,PH00462,Tesla,Model Y,2001,white,20630.2,93943,Petrol,MX9KFAF2ZD5EUNVLM,True
VH00463,PH00463,Ford,Explorer,2023,Yellow,94698.18,79797,Diesel,DTM3AN3JAXD8AUNZ9,True
VH00464,PH00464,Honda,Fit,2009,Blue,58863.54,55870,Electric,37LM9P07LYZSLE7J3,False
VH00465,PH00465,Mercedes,C-Class,2012,Silver,52624.67,178761,Petrol,WXR9J7LFEAKUYJ5GF,True
VH00466,PH00466,Toyota,Prius,2015,Red,115406.2,161905,Petrol,CA0SKMGCBKSCB8LG3,False
VH00467,PH00467,Ford,Focus,2002,white,9977.98,161838,Diesel,L8PL3680LE0V0Y9ML,False
VH00468,PH00468,Tesla,Model S,2009,Silver,82216.04,51885,Petrol,3ERKSTZ6MS8G6E70U,False
VH00469,PH00469,Chevrolet,Malibu,2011,Green,112064.53,188564,Electric,TLNTW95S7FVV3GWJV,True
VH00470,PH00470,Nissan,Leaf,2016,BLACK,16888.51,134221,Petrol,GKG1X1Y11N77FWJPK,True
VH00471,PH00471,Honda,Civic,2024,Silver,84423.67,29810,Diesel,TE35AZEKW1SL04UWD,False
VH00472,PH00472,Tesla,Model S,2003,Silver,28895.22,111642,Ev,1UZ3STEM79B0P68YF,False
VH00473,PH00473,Toyota,RAV4,2008,White,59583.0,42568,Ev,EA2KTXL4R8KAC71YS,False
VH00474,PH00474,Mercedes,A-Class,2003,Yellow,37496.8,62295,Ev,84ZVUYE85UHKT5MK0,False
VH00475,PH00475,Audi,TT,2021,Orange,76582.07,96130,Diesel,1MT6F1K3DWLUE4WRG,False
VH00476,PH00476,Tesla,Cybertruck,2002,White,21775.49,68562,Hybrid,7609HL3L6RHXVR0G0,False
VH00477,PH00477,BMW,3 Series,2022,Blue,43629.87,177217,Electric,4F83RDDFJL60UJTZG,False
VH00478,PH00478,Nissan,Altima,2015,Blue,97477.0,170733,Hybrid,6PRXPKGUDWF269JLA,True
VH00479,PH00479,Ford,Explorer,2001,Silver,35188.72,85798,Electric,8P5S0M2GUHMUTVKAB,False
VH00480,PH00480,Nissan,Altima,2005,Orange,80374.49,174028,Diesel,0HBG0LJDPSHALZ83Z,False
